_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,choose_path,end,path_1,path_2,path_3,path_4,path_5,start
414407446,2/15/2014 21:12:55,false,,1199742270,,2/15/2014 21:12:37,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,Surgery,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable hearing aid and method of improving hearing -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Magnetic induction hearing aid -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;,Semi-implantable middle ear hearing device 
414407446,2/15/2014 21:13:48,false,,1199742669,,2/15/2014 21:13:41,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;,Surgery,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable hearing aid and method of improving hearing -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Magnetic induction hearing aid -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;,Semi-implantable middle ear hearing device 
414407446,2/15/2014 21:13:59,false,,1199742748,,2/15/2014 21:13:48,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Partially implantable hearing aid device -&gt;Magnetic induction hearing aid -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;,Surgery,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable hearing aid and method of improving hearing -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Magnetic induction hearing aid -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;,Semi-implantable middle ear hearing device 
414407446,2/15/2014 21:14:00,false,,1199742766,,2/15/2014 21:13:40,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,Surgery,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable hearing aid and method of improving hearing -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Magnetic induction hearing aid -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;,Semi-implantable middle ear hearing device 
414407446,2/15/2014 21:14:04,false,,1199742805,,2/15/2014 21:13:55,false,pforads,1.0,17445146,ROU,14,Constanta,5.14.184.68,-&gt;Partially implantable hearing aid device -&gt;Implantable hearing aid and method of improving hearing -&gt;Surgery-&gt;,Surgery,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable hearing aid and method of improving hearing -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;Coupling to a bone-anchored hearing aid -&gt;Magnetic transcutaneous mount for external device of an associated -&gt;Surgery-&gt;,-&gt;Partially implantable hearing aid device -&gt;Magnetic induction hearing aid -&gt;Implantable electromagnetic middle-ear bone-conduction hearing aid device -&gt;,Semi-implantable middle ear hearing device 
414407447,2/15/2014 21:12:33,false,,1199742042,,2/15/2014 21:12:22,false,clixsense,1.0,18757679,ROU,10,Bucharest,188.25.110.146,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method for fabricating complementary field effect transistor devices -&gt;Method of making very short channel length MNOS and MOS devices by -&gt;Process for producing an integrated multi-layer insulator memory cell -&gt;Process for fabricating insulated-gate field-effect transistors with -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,Coating Processes,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method of making polysilicon resistors with a low thermal activation -&gt;Method of forming energy beam activated conductive regions between -&gt;Method for production of semiconductor devices -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;,-&gt;Method for forming an oxide-filled trench in silicon carbide -&gt;Semiconductor device with silicon carbide-glass-silicon carbide -&gt;,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method for fabricating complementary field effect transistor devices -&gt;Method of making very short channel length MNOS and MOS devices by -&gt;Process for producing an integrated multi-layer insulator memory cell -&gt;Process for fabricating insulated-gate field-effect transistors with -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,-&gt;Process for the homoepitaxial growth of single-crystal silicon carbide -&gt;Method of preparing silicon carbide surfaces for crystal growth -&gt;Method for planarizing semiconductor substrates -&gt;Formation and planarization of silicon-on-insulator structures -&gt;Method for forming trench isolation structures -&gt;Method of making a trench isolated device -&gt;Method of defining contact openings in insulating layers on -&gt;Passivation of metallized semiconductor substrates -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Method for forming a p-n junction in silicon carbide 
414407447,2/15/2014 21:12:48,false,,1199742180,,2/15/2014 21:12:33,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Process for the homoepitaxial growth of single-crystal silicon carbide -&gt;Method of preparing silicon carbide surfaces for crystal growth -&gt;Method for planarizing semiconductor substrates -&gt;Formation and planarization of silicon-on-insulator structures -&gt;Method for forming trench isolation structures -&gt;Method of making a trench isolated device -&gt;Method of defining contact openings in insulating layers on -&gt;Passivation of metallized semiconductor substrates -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,Coating Processes,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method of making polysilicon resistors with a low thermal activation -&gt;Method of forming energy beam activated conductive regions between -&gt;Method for production of semiconductor devices -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;,-&gt;Method for forming an oxide-filled trench in silicon carbide -&gt;Semiconductor device with silicon carbide-glass-silicon carbide -&gt;,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method for fabricating complementary field effect transistor devices -&gt;Method of making very short channel length MNOS and MOS devices by -&gt;Process for producing an integrated multi-layer insulator memory cell -&gt;Process for fabricating insulated-gate field-effect transistors with -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,-&gt;Process for the homoepitaxial growth of single-crystal silicon carbide -&gt;Method of preparing silicon carbide surfaces for crystal growth -&gt;Method for planarizing semiconductor substrates -&gt;Formation and planarization of silicon-on-insulator structures -&gt;Method for forming trench isolation structures -&gt;Method of making a trench isolated device -&gt;Method of defining contact openings in insulating layers on -&gt;Passivation of metallized semiconductor substrates -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Method for forming a p-n junction in silicon carbide 
414407447,2/15/2014 21:12:59,false,,1199742299,,2/15/2014 21:12:52,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Coating Processes,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method of making polysilicon resistors with a low thermal activation -&gt;Method of forming energy beam activated conductive regions between -&gt;Method for production of semiconductor devices -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;,-&gt;Method for forming an oxide-filled trench in silicon carbide -&gt;Semiconductor device with silicon carbide-glass-silicon carbide -&gt;,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method for fabricating complementary field effect transistor devices -&gt;Method of making very short channel length MNOS and MOS devices by -&gt;Process for producing an integrated multi-layer insulator memory cell -&gt;Process for fabricating insulated-gate field-effect transistors with -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,-&gt;Process for the homoepitaxial growth of single-crystal silicon carbide -&gt;Method of preparing silicon carbide surfaces for crystal growth -&gt;Method for planarizing semiconductor substrates -&gt;Formation and planarization of silicon-on-insulator structures -&gt;Method for forming trench isolation structures -&gt;Method of making a trench isolated device -&gt;Method of defining contact openings in insulating layers on -&gt;Passivation of metallized semiconductor substrates -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Method for forming a p-n junction in silicon carbide 
414407447,2/15/2014 21:13:59,false,,1199742751,,2/15/2014 21:13:48,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Coating Processes,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method of making polysilicon resistors with a low thermal activation -&gt;Method of forming energy beam activated conductive regions between -&gt;Method for production of semiconductor devices -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;,-&gt;Method for forming an oxide-filled trench in silicon carbide -&gt;Semiconductor device with silicon carbide-glass-silicon carbide -&gt;,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method for fabricating complementary field effect transistor devices -&gt;Method of making very short channel length MNOS and MOS devices by -&gt;Process for producing an integrated multi-layer insulator memory cell -&gt;Process for fabricating insulated-gate field-effect transistors with -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,-&gt;Process for the homoepitaxial growth of single-crystal silicon carbide -&gt;Method of preparing silicon carbide surfaces for crystal growth -&gt;Method for planarizing semiconductor substrates -&gt;Formation and planarization of silicon-on-insulator structures -&gt;Method for forming trench isolation structures -&gt;Method of making a trench isolated device -&gt;Method of defining contact openings in insulating layers on -&gt;Passivation of metallized semiconductor substrates -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Method for forming a p-n junction in silicon carbide 
414407447,2/15/2014 21:14:04,false,,1199742801,,2/15/2014 21:13:55,false,pforads,1.0,17445146,ROU,14,Constanta,5.14.184.68,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Coating Processes,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method of making polysilicon resistors with a low thermal activation -&gt;Method of forming energy beam activated conductive regions between -&gt;Method for production of semiconductor devices -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;,-&gt;Method for forming an oxide-filled trench in silicon carbide -&gt;Semiconductor device with silicon carbide-glass-silicon carbide -&gt;,-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Profile control of boron implant -&gt;Method for fabricating complementary field effect transistor devices -&gt;Method of making very short channel length MNOS and MOS devices by -&gt;Process for producing an integrated multi-layer insulator memory cell -&gt;Process for fabricating insulated-gate field-effect transistors with -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,-&gt;Process for the homoepitaxial growth of single-crystal silicon carbide -&gt;Method of preparing silicon carbide surfaces for crystal growth -&gt;Method for planarizing semiconductor substrates -&gt;Formation and planarization of silicon-on-insulator structures -&gt;Method for forming trench isolation structures -&gt;Method of making a trench isolated device -&gt;Method of defining contact openings in insulating layers on -&gt;Passivation of metallized semiconductor substrates -&gt;Utilizing multiple polycrystalline silicon masks for diffusion and -&gt;,"-&gt;Method for recrystallization of preamorphized semiconductor surfaces -&gt;Formation of shallow junction by implantation of dopant into partially -&gt;Method for fabricating shallow junctions by preamorphizing with dopant -&gt;Process of making semiconductors having shallow, hyperabrupt doped -&gt;Process for fabricating a bipolar transistor with a thin base and an -&gt;Selective epitaxy method using laser annealing for making filamentary -&gt;Growth-orientation of crystals by raster scanning electron beam -&gt;Plasma spraying process for preparing polycrystalline solar cells -&gt;",Method for forming a p-n junction in silicon carbide 
414407448,2/15/2014 21:11:18,false,,1199741493,,2/15/2014 21:11:08,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Metal film imaging structure -&gt;,Radiation Imagery Chemistry Process Composition or Product Thereof,"-&gt;Metal film imaging structure -&gt;Imaging process and article employing photolabile, blocked surfactant -&gt;",-&gt;Metal film imaging structure -&gt;,-&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;","-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Negative working diazo color proofing method -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Partially translucent white film having a metallized surface 
414407448,2/15/2014 21:11:33,false,,1199741627,,2/15/2014 21:11:21,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Negative working diazo color proofing method -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Radiation Imagery Chemistry Process Composition or Product Thereof,"-&gt;Metal film imaging structure -&gt;Imaging process and article employing photolabile, blocked surfactant -&gt;",-&gt;Metal film imaging structure -&gt;,-&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;","-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Negative working diazo color proofing method -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Partially translucent white film having a metallized surface 
414407448,2/15/2014 21:12:49,false,,1199742189,,2/15/2014 21:12:37,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Radiation Imagery Chemistry Process Composition or Product Thereof,"-&gt;Metal film imaging structure -&gt;Imaging process and article employing photolabile, blocked surfactant -&gt;",-&gt;Metal film imaging structure -&gt;,-&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;","-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Negative working diazo color proofing method -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Partially translucent white film having a metallized surface 
414407448,2/15/2014 21:13:14,false,,1199742386,,2/15/2014 21:12:50,false,neodev,1.0,21463130,TUR,68,Ankara,88.230.163.62,-&gt;Metal film imaging structure -&gt;,Radiation Imagery Chemistry Process Composition or Product Thereof,"-&gt;Metal film imaging structure -&gt;Imaging process and article employing photolabile, blocked surfactant -&gt;",-&gt;Metal film imaging structure -&gt;,-&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;","-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Negative working diazo color proofing method -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Partially translucent white film having a metallized surface 
414407448,2/15/2014 21:13:44,false,,1199742631,,2/15/2014 21:13:17,false,getpaid,1.0,17526441,IND,02,Hyderabad,124.123.158.96,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Radiation Imagery Chemistry Process Composition or Product Thereof,"-&gt;Metal film imaging structure -&gt;Imaging process and article employing photolabile, blocked surfactant -&gt;",-&gt;Metal film imaging structure -&gt;,-&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;,"-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Positive working naphthoquinone diazide color proofing transfer process -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;","-&gt;Photopolymerizable positive working, peel developable, single sheet -&gt;Negative working diazo color proofing method -&gt;Radiation Imagery Chemistry Process Composition or Product Thereof-&gt;",Partially translucent white film having a metallized surface 
414407449,2/15/2014 21:12:29,false,,1199742008,,2/15/2014 21:12:21,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Method for forming a reusable and modifiable database interface object -&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,Magnetic bubble domain relational data base system ,-&gt;Method for forming a reusable and modifiable database interface object -&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Operating system and data base using table access method with dynamic -&gt;Relational database system -&gt;,-&gt;Table modifiable edit functions with order-effective edit rules -&gt;Complied objective referential constraints in a relational database -&gt;Relational database system -&gt;,-&gt;System for interactively creating action bar pull-down windows of a user -&gt;Retrieval of related records from a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;,Reuseable and modifiable interface object 
414407449,2/15/2014 21:13:10,false,,1199742373,,2/15/2014 21:12:52,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;System for interactively creating action bar pull-down windows of a user -&gt;Retrieval of related records from a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,Magnetic bubble domain relational data base system ,-&gt;Method for forming a reusable and modifiable database interface object -&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Operating system and data base using table access method with dynamic -&gt;Relational database system -&gt;,-&gt;Table modifiable edit functions with order-effective edit rules -&gt;Complied objective referential constraints in a relational database -&gt;Relational database system -&gt;,-&gt;System for interactively creating action bar pull-down windows of a user -&gt;Retrieval of related records from a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;,Reuseable and modifiable interface object 
414407449,2/15/2014 21:13:46,false,,1199742663,,2/15/2014 21:13:33,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Operating system and data base using table access method with dynamic -&gt;Relational database system -&gt;,Magnetic bubble domain relational data base system ,-&gt;Method for forming a reusable and modifiable database interface object -&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Operating system and data base using table access method with dynamic -&gt;Relational database system -&gt;,-&gt;Table modifiable edit functions with order-effective edit rules -&gt;Complied objective referential constraints in a relational database -&gt;Relational database system -&gt;,-&gt;System for interactively creating action bar pull-down windows of a user -&gt;Retrieval of related records from a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;,Reuseable and modifiable interface object 
414407449,2/15/2014 21:14:08,false,,1199742848,,2/15/2014 21:13:46,false,getpaid,1.0,17526441,IND,02,Hyderabad,124.123.158.96,-&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;,Magnetic bubble domain relational data base system ,-&gt;Method for forming a reusable and modifiable database interface object -&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Operating system and data base using table access method with dynamic -&gt;Relational database system -&gt;,-&gt;Table modifiable edit functions with order-effective edit rules -&gt;Complied objective referential constraints in a relational database -&gt;Relational database system -&gt;,-&gt;System for interactively creating action bar pull-down windows of a user -&gt;Retrieval of related records from a relational database -&gt;Hyperedge entity-relationship data base systems -&gt;,-&gt;Point and shoot interface for linking database records to spreadsheets -&gt;Apparatus for specifying a result relation in a relational database -&gt;,Reuseable and modifiable interface object 
