_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,choose_path,end,path_1,path_2,path_3,path_4,path_5,start
414403552,2/15/2014 21:08:31,false,,1199740185,,2/15/2014 21:08:19,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Supports,-&gt;Ladder caddy -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,-&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Attachment for a ladder 
414403552,2/15/2014 21:08:36,false,,1199740210,,2/15/2014 21:07:56,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,-&gt;Paint roller tray and ladder attachment -&gt;Paint tray support -&gt;,Supports,-&gt;Ladder caddy -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,-&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Attachment for a ladder 
414403552,2/15/2014 21:12:46,false,,1199742162,,2/15/2014 21:12:40,false,neodev,1.0,11016863,UKR,"","",95.111.196.5,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Supports,-&gt;Ladder caddy -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,-&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Attachment for a ladder 
414403552,2/15/2014 21:15:21,false,,1199743481,,2/15/2014 21:08:23,false,neodev,1.0,11067074,BGR,62,Tarnovo,77.85.75.242,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Supports,-&gt;Ladder caddy -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,-&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Attachment for a ladder 
414403552,2/15/2014 21:15:29,false,,1199743528,,2/15/2014 21:15:23,false,surveymad,1.0,14613521,IND,02,Hyderabad,49.204.171.88,-&gt;Ladder caddy -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,Supports,-&gt;Ladder caddy -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,-&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Attachment for a ladder 
414403553,2/15/2014 21:08:23,false,,1199740119,,2/15/2014 21:08:03,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Method for regulating evaporating rate and layer build up in the ,-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma de,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Plasma treatment method 
414403553,2/15/2014 21:08:36,false,,1199740212,,2/15/2014 21:07:56,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",Method for regulating evaporating rate and layer build up in the ,-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma de,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Plasma treatment method 
414403553,2/15/2014 21:09:08,false,,1199740460,,2/15/2014 21:08:54,false,neodev,1.0,11016863,UKR,"","",95.111.196.5,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Method for regulating evaporating rate and layer build up in the ,-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma de,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Plasma treatment method 
414403553,2/15/2014 21:09:08,false,,1199740486,,2/15/2014 21:08:53,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma de,Method for regulating evaporating rate and layer build up in the ,-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma de,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Plasma treatment method 
414403553,2/15/2014 21:09:18,false,,1199740561,,2/15/2014 21:09:04,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",Method for regulating evaporating rate and layer build up in the ,-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma de,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor",-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point,Plasma treatment method 
414403554,2/15/2014 21:08:46,false,,1199740305,,2/15/2014 21:08:35,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414403554,2/15/2014 21:08:56,false,,1199740400,,2/15/2014 21:08:46,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414403554,2/15/2014 21:08:59,false,,1199740413,,2/15/2014 21:08:49,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414403554,2/15/2014 21:09:39,false,,1199740747,,2/15/2014 21:08:16,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414403554,2/15/2014 21:36:30,false,,1199750807,,2/15/2014 21:35:37,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414403555,2/15/2014 21:08:23,false,,1199740118,,2/15/2014 21:08:10,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Electric Lamp and Discharge Devices,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Method for manufacturing a plasma-addressed display device 
414403555,2/15/2014 21:08:23,false,,1199740129,,2/15/2014 21:07:57,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Electric Lamp and Discharge Devices,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Method for manufacturing a plasma-addressed display device 
414403555,2/15/2014 21:08:29,false,,1199740169,,2/15/2014 21:08:18,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Electric Lamp and Discharge Devices,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Method for manufacturing a plasma-addressed display device 
414403555,2/15/2014 21:09:08,false,,1199740482,,2/15/2014 21:08:49,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Electric Lamp and Discharge Devices,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Method for manufacturing a plasma-addressed display device 
414403555,2/15/2014 21:09:42,false,,1199740777,,2/15/2014 21:09:17,false,neodev,1.0,11190310,USA,AL,Birmingham,71.45.54.141,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Electric Lamp and Discharge Devices,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Method for manufacturing a plasma-addressed display device 
414403556,2/15/2014 21:07:40,false,,1199739800,,2/15/2014 21:07:29,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414403556,2/15/2014 21:09:08,false,,1199740464,,2/15/2014 21:08:54,false,neodev,1.0,11016863,UKR,"","",95.111.196.5,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414403556,2/15/2014 21:09:30,false,,1199740687,,2/15/2014 21:09:16,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414403556,2/15/2014 21:09:42,false,,1199740783,,2/15/2014 21:09:33,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414403556,2/15/2014 21:13:25,false,,1199742477,,2/15/2014 21:06:20,false,neodev,1.0,18436576,BIH,01,Sarajevo,37.203.125.184,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414403556,2/15/2014 21:13:49,false,,1199742673,,2/15/2014 21:13:29,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Solid electrolytes derived by polymerization of vinyl sulfonate -&gt;High power solid state electrochemical laminar cell -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Anode coating for lithium cell -&gt;Lithium-iodine cell -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414403557,2/15/2014 21:08:14,false,,1199740072,,2/15/2014 21:05:48,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Optical power,Low loss access coupler for multimode optical fiber distribution systems ,-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;,"-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;Method of making a polarization-insensitive, evanescent-wave, fused -&gt;Method for fabricating single-mode and multimode fiber optic access -&gt;",-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Optical power,"-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;Method of making a polarization-insensitive, evanescent-wave, fused -&gt;Optical power distributor and method for manufacturing the same -&gt;",-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Method for manufacturing light waveguide branches and -&gt;Method for fabricating single-mode and multimode fiber o,Waveguide-type coupler/splitter 
